id_text;document;mdd_texte_mdd_text;mdd_texte_mhd_text
30;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Baptiste_3.95.txt;2.492957746478873;1.5539906103286385
31;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Baptiste_3.97.txt;2.8440366972477062;1.8692660550458715
32;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Baptiste_4.5.txt;2.6098562628336754;1.5215605749486654
33;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Baptiste_4.77.txt;2.710116086235489;1.7217247097844113
34;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Bengaly_6.46.txt;2.5757575757575757;1.8696969696969696
35;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Bénédicte_4.3.txt;2.6381039197812215;1.730173199635369
36;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Camille_4.51.txt;2.6384720327421554;1.529331514324693
37;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Camille_5.64.txt;2.6556016597510372;1.7925311203319503
38;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Camille_5.8.txt;2.799689440993789;1.6987577639751552
39;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Capucine_5.44.txt;2.551528878822197;1.65118912797282
40;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Carla_6.0.txt;2.938287153652393;1.9483627204030227
41;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Cassandre_4.89.txt;2.4703557312252964;1.6482213438735178
42;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Charlotte_2.36.txt;2.264026402640264;1.4653465346534653
43;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Charlotte_4.26.txt;2.4690909090909092;1.5272727272727273
44;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Chloé_4.16.txt;2.5515280739161335;1.6275764036958067
45;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Claire_4.46.txt;2.452887537993921;1.6930091185410334
46;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Clara_3.09.txt;2.7477744807121662;1.5252225519287834
47;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Clara_3.14.txt;2.5821917808219177;1.6412671232876712
48;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Cloe_4.5.txt;2.3513513513513513;1.6388206388206388
49;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Clélie_2.52.txt;2.5647058823529414;1.4705882352941178
50;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Clémence_3.23.txt;2.7128378378378377;1.8682432432432432
51;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Clémence_5.71.txt;2.6313253012048192;1.7180722891566265
52;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Clément_3.51.txt;2.447058823529412;1.4
53;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Clémentin_4.08.txt;2.590909090909091;1.5594405594405594
54;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Clémentine_3.77.txt;2.8122866894197953;1.5904436860068258
55;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Cléophée_5.03.txt;2.698830409356725;1.743664717348928
56;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Constance_3.11.txt;2.695525857059849;1.7083091226031377
57;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Constant_4.44.txt;2.5539906103286385;1.5774647887323943
58;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Coralie_4.33.txt;2.520016680567139;1.4933277731442869
59;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Corentin_4.14.txt;2.58407605466429;1.590017825311943
60;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Corentin_4.71.txt;2.4857448325017817;1.5124732715609408
61;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Cécile_3.95.txt;2.6357744653272843;1.8762151652624757
62;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Célène_4.03.txt;2.5410583941605838;1.66742700729927
63;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Dania_6.04.txt;2.9931798806479115;1.9164535379369139
64;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Elif_4.79.txt;2.584061135371179;1.6572052401746724
65;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Eliott_5.11.txt;2.693386773547094;1.6192384769539079
66;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Elise_5.77.txt;2.6584362139917697;1.662551440329218
67;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Elliot_4.43.txt;2.603623188405797;1.7492753623188406
68;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Eléa_4.34.txt;2.750611246943765;1.7836185819070904
69;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Emilie_5.72.txt;2.4610591900311527;1.6355140186915889
70;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Emy_3.2.txt;2.689265536723164;1.5951035781544256
71;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Engi_4.35.txt;2.6618357487922704;1.6570048309178744
72;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Enzo_3.23.txt;2.673805601317957;1.6622734761120264
73;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Erwan_6.01.txt;2.516566265060241;1.6641566265060241
74;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Ester_5.07.txt;2.8542931483087597;1.7562879444926278
75;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Eva_2.89.txt;2.5453446191051996;1.5828295042321645
76;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Eva_6.0.txt;2.9606525911708252;1.7648752399232246
77;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Fantine_2.96.txt;2.696319018404908;1.6687116564417177
78;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Florian_5.36.txt;2.582322357019064;1.7192374350086654
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Gabriel_4.18.txt;2.66120218579235;1.6083788706739526
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Gaetan_5.25.txt;2.1877551020408164;1.8040816326530613
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Gaëlle_4.87.txt;2.8098591549295775;1.7394366197183098
82;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Guillaume_3.01.txt;2.786127167630058;1.546242774566474
83;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Hibraïme_5.67.txt;2.3344947735191637;1.759581881533101
84;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Hugo_4.55.txt;2.895238095238095;1.8095238095238095
85;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Héloïse_2.84.txt;2.5336048879837065;1.4969450101832993
86;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Ines_5.9.txt;2.54;1.8904
87;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Jeanne_3.8.txt;2.5873749037721323;1.716705157813703
88;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Jeanne_5.6.txt;2.71163012392755;1.7564346997140134
89;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Jessica_5.5.txt;2.568383658969805;1.5932504440497335
90;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Joachim_5.12.txt;2.5105540897097627;1.529023746701847
91;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Jonathan_3.96.txt;2.6684782608695654;1.5081521739130435
92;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Jordan_2.73.txt;2.266968325791855;1.5497737556561086
93;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Joseph_5.83.txt;2.9552785923753664;1.8423753665689149
94;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Jules_3.37.txt;2.511779041429732;1.619821283509342
95;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Juliette_4.58.txt;2.5023328149300155;1.6096423017107309
96;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Jérémy_5.35.txt;2.716945996275605;1.7672253258845438
97;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Kelly_3.65.txt;2.7567567567567566;1.6792792792792792
98;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Laura_2.81.txt;3.008968609865471;1.789237668161435
99;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Laura_4.24.txt;2.8309178743961354;1.7536231884057971
100;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Laura_4.5.txt;2.803779069767442;1.619186046511628
101;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Laureen_4.97.txt;2.5897920604914932;1.6597353497164462
102;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Laurie_4.84.txt;2.3831521739130435;1.4483695652173914
103;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Laurine_5.04.txt;2.7913385826771653;1.652230971128609
104;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Laurine_5.59-(1).txt;2.5360527400082407;1.545941491553358
105;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Laurine_5.59.txt;2.3156173344235484;1.518397383483238
106;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Lilou_5.36.txt;2.5250403877221324;1.507269789983845
107;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Lisa_2.96.txt;2.3596837944664033;1.4980237154150198
108;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Loris_3.27.txt;2.6553480475382005;1.6740237691001698
109;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Lorraine_4.03.txt;2.67420814479638;1.739819004524887
110;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Louis_2.68.txt;2.2710280373831777;1.5316718587746625
111;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Louis_4.2.txt;2.2710280373831777;1.5316718587746625
112;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Louis_4.4.txt;2.809388335704125;1.604551920341394
113;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Louis_4.59-(1).txt;2.675409836065574;1.6655737704918032
114;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Louis_4.59.txt;2.8065843621399176;1.8806584362139918
115;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Louis_4.69.txt;2.6495575221238936;1.64070796460177
116;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Louise_2.29.txt;2.5340501792114694;1.5161290322580645
117;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Louise_4.87.txt;2.743646408839779;1.8276243093922653
118;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Luana_4.85.txt;2.572649572649573;1.747008547008547
119;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Luca_5.34.txt;2.4905584572117316;1.62474889513861
120;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Lucie_3.54.txt;2.533646782250955;1.5944754628269173
121;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Lucie_4.31.txt;2.6323366555924697;1.6378737541528239
122;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Lucile_3.02.txt;2.433766233766234;1.4701298701298702
123;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Léo_3.64.txt;2.474240422721268;1.5501981505944518
124;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Léo_3.79.txt;2.6483050847457625;1.5677966101694916
125;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Léo_5.51.txt;2.426031294452347;1.5028449502133712
126;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Manon_3.46.txt;2.477319587628866;1.6350515463917525
127;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Manon_4.55.txt;2.6302232398397254;1.8111047510017173
128;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Manon_5.32.txt;2.482608695652174;1.5927536231884059
129;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Manon_5.63.txt;2.5433789954337898;1.6803652968036529
130;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Margaux_5.0.txt;2.5475234270414995;1.5622489959839359
131;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Margot_5.32.txt;2.769230769230769;1.8511166253101736
132;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Marianne_2.31.txt;2.4205607476635516;1.4018691588785046
133;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Marianne_3.29.txt;2.3095975232198143;1.3993808049535603
134;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Marion_2.69.txt;2.3765060240963853;1.6355421686746987
135;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Mathieu_5.56.txt;2.5335195530726256;1.4608938547486034
136;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Mathilde_5.39.txt;2.580441640378549;1.6719242902208202
137;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Mathilde_5.58.txt;2.588697017268446;1.6970172684458398
138;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Maurine_5.43.txt;2.8010309278350514;1.7051546391752577
139;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Maëlle_5.38.txt;2.6896907216494848;1.710996563573883
140;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Morgane_4.09.txt;2.602080624187256;1.7919375812743823
141;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Moustapha_2.94.txt;2.438650306748466;1.5674846625766872
142;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Mélanie_3.8.txt;2.7333333333333334;1.4923076923076923
143;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Naomi_3.28.txt;2.5192190359975597;1.4826113483831604
144;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Nathan_3.29.txt;2.8024956970740105;1.5593803786574871
145;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Nolan_1.85.txt;2.3183279742765275;1.4694533762057878
146;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Ophélie_3.2.txt;2.4014989293361886;1.3929336188436832
147;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Oscar_4.0.txt;2.618290258449304;1.4950298210735586
148;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Pauline_4.56.txt;2.627450980392157;1.8235294117647058
149;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Raphaël_4.01.txt;2.746730083234245;1.760998810939358
150;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Robin_5.45.txt;2.5193798449612403;1.5865633074935401
151;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Romy_5.54.txt;2.7908163265306123;1.5952380952380953
152;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Rose_3.12.txt;2.701694915254237;1.7220338983050847
153;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Rémi_5.26.txt;2.4766666666666666;1.5083333333333333
154;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Samuel_5.05.txt;2.676605504587156;1.7201834862385321
155;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Sarah_4.65.txt;2.6150121065375305;1.5835351089588379
156;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Sébastien_5.0.txt;2.4837545126353793;1.4620938628158844
157;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Thibaud_3.15.txt;2.47244094488189;1.779527559055118
158;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Thibault_3.77-(1).txt;2.771992818671454;1.8384201077199283
159;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Thibault_3.77.txt;2.5444444444444443;1.8833333333333333
160;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Thibaut_5.35.txt;2.100558659217877;1.4078212290502794
161;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Thomas_3.66.txt;3.3518518518518516;1.5185185185185186
162;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Tidiane_4.72.txt;2.6634958382877527;1.5053507728894173
163;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Valentin_2.67.txt;2.5097847358121332;1.5909980430528377
164;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Valentin_5.88.txt;2.7030812324929974;1.7759103641456582
165;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Valentine_3.53.txt;2.4662162162162162;1.554054054054054
166;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Victoire_2.48.txt;2.5747800586510263;1.5043988269794721
167;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Walid_4.44.txt;2.5291005291005293;1.687830687830688
168;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Xaviere_4.0.txt;2.621376811594203;1.5960144927536233
169;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Yassine_3.88.txt;2.7186505410566517;1.6187141947803947
170;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Youssef_3.94.txt;2.5842696629213484;1.5936329588014981
