id_text;document;sent_id;sentence;mdd_phrase_mdd_sentence;mdd_phrase_mhd_sentence
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;45;il pleure.;1.0;1.0
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;46;oh xxx.;1.0;1.0
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;47;pau- pauvre il.;2.0;1.0
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;48;c'était moi qui pleure.;1.8;1.2
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;49;et ben ils va chercher des animaux.;2.0;1.4285714285714286
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;50;il regarde part chercher des animaux oh moi j'ai pas peur.;2.75;1.9166666666666667
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;51;ben hum un papillon.;1.5;1.25
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;52;moi j'ai. pas peur.;1.8;1.0
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;53;Jennifer elle a peur de ça.;1.8333333333333333;1.5
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;54;ben il lui il était dans mes fesses.;2.5;1.25
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;55;il est caché.;1.3333333333333333;1.0
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;56;eh ben un écureuil. et ça comment ça s'appelle?.;2.8;1.6
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;57;un putois ça c'est un putois.;2.0;1.2857142857142858
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;58;lui il est dedans.;1.75;1.0
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;59;hum un fleur.;1.3333333333333333;1.0
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;60;des fleurs * moi j'étais là et moi j'étais là.;2.9166666666666665;2.0
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;61;les deux Jennifer elle est pas là elle était morte.;3.2;1.2
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;62;c'est vrai c'est vrai.;2.1666666666666665;1.3333333333333333
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;63;elle était cachée.;1.3333333333333333;1.0
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;64;et ben tu s- tu sais Jordan il a xxx.;2.6;1.2
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;65;tu sais hum mais au fait hum tu sais xxx.;3.4545454545454546;1.8181818181818181
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;66;Vincent-Thierry il. il regarde la flotte.;2.2857142857142856;1.2857142857142858
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;67;il il est. de l'eau.;2.1666666666666665;1.3333333333333333
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;68;il lui il là.;1.75;1.25
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;69;il il voit xxx.;1.5;1.0
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;70;et ben voit dans dans la planche.;2.5714285714285716;1.4285714285714286
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;71;ouais un mouchoir. oh dans l'eau. et ben il plonge dans l'eau.;3.375;1.75
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;72;oui et lui qu'est-ce qu'il c'est moi qui rigole.;3.0;1.7692307692307692
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;73;oui avec ma ma mère et t- j'étais avec ma mère.;2.8333333333333335;2.5833333333333335
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;74;oui on dit pas maman on dit ma mère.;2.3333333333333335;1.4444444444444444
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;75;on on dit pas les.;1.8;1.0
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;76;elle était avec maman.;1.75;1.0
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;77;et ça.;1.0;1.0
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;78;ouais il est pas content.;2.2;1.0
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;79;parce que il est pas content.;2.1666666666666665;1.1666666666666667
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;80;et ben euh euh un singe.;2.0;1.3333333333333333
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;81;et ça comment ça s'appelle ?;2.6666666666666665;1.0
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;82;hum une oiseau. et ça?. un autre.;2.2857142857142856;1.2857142857142858
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;83;ça ? une Bambi. aïe j'ai mal au doigt.;2.8333333333333335;2.5
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;84;tu sais /comme comment/ il. non j'ai pas de bobo.;4.285714285714286;1.9285714285714286
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;85;non tu sais m'a mordu.;2.1666666666666665;1.3333333333333333
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;86;oui et ben Vincent-Thierry il m'a mordu.;2.25;1.625
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;87;Jennifer elle a vu Jennifer elle a vu Vincent-Thierry.;2.3333333333333335;1.3333333333333333
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;88;et ben elle a et ben elle m'a mordu.;3.4;1.5
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;89;et ben j'étais tombée Vincent-Thierry il m'a fait tomber.;3.090909090909091;1.3636363636363635
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;90;moi je peux plus passer.;1.8;1.2
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;91;non je peux plus passer.;1.8;1.2
0;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_3.27.txt;92;Vincent-Thierry il m- $$$.;2.4;1.6
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;0;dans le château il y.;1.8;1.6
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;1;le roi il voulait épouser une fille.;1.7142857142857142;1.5714285714285714
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;2;mais il n'était pas d'accord.;2.5714285714285716;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;3;une fois une vieille sonna à la porte.;2.125;1.5
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;4;avec une rose était à la fille.;2.0;1.5714285714285714
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;5;il le transforma en bête.;1.8;1.2
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;6;tu vois là.;1.3333333333333333;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;7;non c'est elle elle transforme en bête.;2.125;1.5
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;8;il y avait une fille qui s'appelle Belle.;2.2222222222222223;1.8888888888888888
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;9;on l'appellait Belle tellement elle était belle.;2.625;1.375
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;10;elle était belle.;1.3333333333333333;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;11;elle a- avait tout le temps.;2.1666666666666665;1.8333333333333333
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;12;le nez euh au-dessus /du des/ livres.;2.6;2.3
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;13;non parce que. * voyait Belle.;2.2857142857142856;1.5714285714285714
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;14;elle elle c'est Belle et lui c'est Gaston avec les filles.;3.076923076923077;1.6923076923076923
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;15;et Gaston il. là c'est le papa à à elle.;3.5;1.3333333333333333
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;16;ça c'est son papa.;2.2;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;17;il coupe le bois.;1.75;1.25
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;18;là il des loups.;2.2;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;19;avec Philibert Philibert c'est le cheval. et là là il.;2.25;1.5833333333333333
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;20;après il a perdu son cheval de. il voit un château pour dormir parce que il a pas de maison pour dormir.;3.0;2.6956521739130435
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;21;là c'est Big {/previous/LGen} Ben c'est lui.;2.923076923076923;1.6923076923076923
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;22;et Lumière.;1.0;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;23;Big Ben *. alors il est en colère mais euh hum Lumière il n'est pas en colère.;4.526315789473684;1.631578947368421
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;24;et là c'est euh là il.;2.5714285714285716;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;25;le maître.;1.0;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;26;là c'est Gaston il d'elle. de Belle.;2.7;1.3
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;27;là xxx.;1.5;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;28;Belle elle le met. et là.;2.0;1.1666666666666667
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;29;là c'est Belle elle voit Philibert et elle demande où il est son père.;3.066666666666667;1.8666666666666667
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;30;et elle dit euh.;1.5;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;31;elle monter sur toi et elle monte dessus.;2.5;1.5
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;32;il l'emmène voir dans un château où il y. * voit dans les prisons.;3.1875;3.0625
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;33;et en fait c'est s- c'est le maître.;4.0;1.1
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;34;le maître dit euh.;1.5;1.25
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;35;tu es. et là il met dans le carosse.;2.7777777777777777;1.8888888888888888
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;36;en araignée.;1.0;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;37;tu vois là?.;1.3333333333333333;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;38;là c'est euh.;1.75;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;39;euh là c'est Belle elle se voit.;2.25;1.375
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;40;là c'est Belle /à voir avoir/ euh /à voir avoir/.;2.6;2.466666666666667
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;41;elle se regarde dans la glace pour voir si elle est belle.;2.9166666666666665;1.8333333333333333
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;42;Big Ben {/previous/LGen} il le voit et là c'est le maître il est en colère parce que.;4.136363636363637;2.409090909090909
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;43;Belle elle a pas déjeuné avec avec avec lui.;2.7777777777777777;1.3333333333333333
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;44;là c'est son ça c'est son papa.;2.7777777777777777;1.3333333333333333
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;45;il dit. * Gaston tu peux euh.;3.0;1.625
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;46;tu peux me euh sauver Belle parce que elle est enfermée.;2.909090909090909;2.1818181818181817
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;47;et là elle voit.;1.75;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;48;ben il veut. et là.;2.1666666666666665;1.3333333333333333
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;49;là Belle elle voit un cuisinier.;1.8333333333333333;1.3333333333333333
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;50;on sait pas si un si c'est un serpent ou un cuisinier.;3.769230769230769;1.8461538461538463
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;51;là ils.;1.5;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;52;là c'est la la la Bête elle l'a elle l'a. euh elle l'a grondé.;3.388888888888889;2.111111111111111
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;53;de là elle sort. et la voie elle est libre.;2.9;1.7
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;54;le *. la Bête.;1.5;1.25
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;55;a- était avec les loups. et après là Belle elle.;3.5454545454545454;1.7272727272727273
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;56;là ils sont bien habillés.;2.2;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;57;ils dansent. et ils font des chansons.;2.625;1.75
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;58;et euh Lumière il.;1.5;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;59;là c'est euh Belle elle.;2.1666666666666665;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;60;elle regarde sur un miroir.;2.2;1.4
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;61;et elle malade. et la Bête.;2.7142857142857144;1.7142857142857142
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;62;elle les laisse partir dans sa maison pour guérir son père.;2.5454545454545454;2.1818181818181817
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;63;ben non elle est gentille.;1.8;1.2
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;64;là elle l'a guéri. et hum.;2.0;1.4285714285714286
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;65;elle fait allonger. et là bon à tout le monde elle montre la Bête.;4.2;2.066666666666667
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;66;* à tout le monde elle va montrer la Bête.;2.3;1.6
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;67;et non mais.;1.3333333333333333;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;68;Gaston il miroir. et là ils. la Bête et Gaston.;3.6666666666666665;1.75
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;69;ah c'est tous les gens.;2.6666666666666665;1.0
1;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/trans/chi_Adeline_5.04.txt;70;là ils dessus le château.;2.2;1.0
