../tcof/tcof-adu-metaok/dos_cou_14.tei_corpo2.cpn.cex 	0	0	0	49	26	85	6	0	4	6	2	12	16	1	0	0	0	4	4	12	
../tcof/tcof-adu-metaok/cadeaux_bon_08.tei_corpo2.cpn.cex 	13	4	0	8	6	45	0	0	3	0	4	3	4	0	0	0	1	3	0	11	
../tcof/tcof-adu-metaok/chee_alb_sd.tei_corpo2.cpn.cex 	0	1	0	0	6	11	0	0	2	0	1	3	6	1	2	0	0	1	0	0	
../tcof/tcof-adu-metaok/alg_jac_06.tei_corpo2.cpn.cex 	0	1	0	23	0	17	3	0	1	0	3	0	1	1	1	0	0	0	0	1	
../tcof/tcof-adu-metaok/raei_leh_sd.tei_corpo2.cpn.cex 	0	1	0	58	28	100	3	0	12	2	3	5	13	4	0	0	0	7	3	10	
../tcof/tcof-adu-metaok/bulletin_gur_09.tei_corpo2.cpn.cex 	5	4	0	10	3	28	3	0	4	0	1	2	2	0	0	0	1	1	0	10	
../tcof/tcof-adu-metaok/cours_mau_15.tei_corpo2.cpn.cex 	7	1	0	32	6	67	3	2	7	0	5	8	10	6	0	0	1	7	0	4	
../tcof/tcof-adu-metaok/pomp_prov_sd.tei_corpo2.cpn.cex 	0	1	0	35	18	61	5	1	11	2	4	11	11	2	5	0	1	1	1	3	
../tcof/tcof-adu-metaok/orthophonie2_san_10.tei_corpo2.cpn.cex 	0	0	0	5	4	10	0	0	1	0	1	1	1	0	0	0	0	3	0	2	
../tcof/tcof-adu-metaok/apiculteur_sd.tei_corpo2.cpn.cex 	8	5	0	42	65	177	16	1	36	18	26	51	31	2	17	2	3	22	13	17	
../tcof/tcof-adu-metaok/orthophoniste_gom_12.tei_corpo2.cpn.cex 	1	1	0	5	4	51	2	0	3	0	1	1	7	2	0	0	1	0	3	5	
../tcof/tcof-adu-metaok/rdvdansunbar_lor_13.tei_corpo2.cpn.cex 	6	1	0	43	16	68	4	0	2	1	7	9	16	6	6	1	0	3	3	7	
../tcof/tcof-adu-metaok/pompe_bli_sd.tei_corpo2.cpn.cex 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
../tcof/tcof-adu-metaok/etudiantesalariee_sd.tei_corpo2.cpn.cex 	1	0	0	0	9	30	1	0	4	4	4	3	1	1	2	0	1	0	1	0	
../tcof/tcof-adu-metaok/paralysie.tei_corpo2.cpn.cex 	7	0	0	145	19	146	24	1	3	1	7	1	5	1	1	1	0	15	0	8	
../tcof/tcof-adu-metaok/showgirl_vos_15.tei_corpo2.cpn.cex 	1	2	0	125	24	123	13	3	13	6	9	22	8	3	3	0	2	7	0	21	
../tcof/tcof-adu-metaok/hamster_phi_12.tei_corpo2.cpn.cex 	2	5	0	8	3	78	20	0	16	1	2	1	8	3	0	0	0	0	2	15	
../tcof/tcof-adu-metaok/stage_son_12.tei_corpo2.cpn.cex 	6	3	0	26	20	184	6	2	14	2	5	10	18	5	4	0	0	10	4	27	
../tcof/tcof-adu-metaok/tatouagepolynesie_06.tei_corpo2.cpn.cex 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
../tcof/tcof-adu-metaok/garcons_tou_15.tei_corpo2.cpn.cex 	2	1	0	18	4	61	11	1	3	1	4	6	4	2	2	0	0	7	0	18	
../tcof/tcof-adu-metaok/ergotherapie_sch.tei_corpo2.cpn.cex 	6	3	0	20	27	64	3	1	5	3	7	20	5	2	5	0	0	1	2	6	
../tcof/tcof-adu-metaok/nonno_crz_14.tei_corpo2.cpn.cex 	0	0	0	12	6	7	1	1	0	0	0	0	1	1	0	0	0	1	0	4	
../tcof/tcof-adu-metaok/voyage_mel_15.tei_corpo2.cpn.cex 	4	7	0	83	16	94	16	0	12	3	11	15	12	1	1	0	3	4	4	30	
../tcof/tcof-adu-metaok/gestapo_sd.tei_corpo2.cpn.cex 	2	0	0	65	15	70	5	0	5	3	10	11	2	1	1	0	2	7	1	4	
../tcof/tcof-adu-metaok/39_45_eva_14.tei_corpo2.cpn.cex 	3	2	0	243	44	191	26	4	32	7	6	12	13	4	2	0	2	13	1	11	
../tcof/tcof-adu-metaok/politique_rem_12.tei_corpo2.cpn.cex 	4	6	0	22	30	104	2	2	21	5	42	26	7	0	3	2	1	4	2	10	
../tcof/tcof-adu-metaok/tel_maz_07.tei_corpo2.cpn.cex 	1	2	0	13	7	37	1	0	1	1	5	6	4	1	0	0	0	3	2	4	
../tcof/tcof-adu-metaok/carr_mar_06.tei_corpo2.cpn.cex 	1	2	0	8	13	52	5	1	12	4	6	3	9	2	3	0	1	3	2	4	
../tcof/tcof-adu-metaok/infirmier_aud_14.tei_corpo2.cpn.cex 	0	0	0	2	0	18	1	0	2	0	0	0	0	0	1	0	0	0	0	0	
../tcof/tcof-adu-metaok/memoire_yun_15.tei_corpo2.cpn.cex 	0	0	0	0	5	25	0	0	4	1	9	5	4	3	1	1	0	1	0	0	
../tcof/tcof-adu-metaok/rae_ash_sd.tei_corpo2.cpn.cex 	0	2	0	30	20	85	4	2	12	3	6	9	13	2	1	0	1	7	2	3	
../tcof/tcof-adu-metaok/psychologue_dum_08.tei_corpo2.cpn.cex 	4	1	0	1	2	32	0	0	5	2	2	2	4	2	0	0	0	1	0	1	
../tcof/tcof-adu-metaok/separation_per_14.tei_corpo2.cpn.cex 	1	3	0	139	23	130	6	1	20	11	3	18	4	1	0	0	3	8	3	12	
../tcof/tcof-adu-metaok/parents_esp_14.tei_corpo2.cpn.cex 	1	0	0	15	19	122	3	0	11	3	5	7	10	0	0	0	0	6	3	17	
../tcof/tcof-adu-metaok/architecte_pie_13.tei_corpo2.cpn.cex 	4	6	0	18	8	41	4	2	12	0	8	5	6	1	1	0	1	2	2	7	
../tcof/tcof-adu-metaok/orthophoniste_lat_12.tei_corpo2.cpn.cex 	0	1	0	2	12	46	2	1	12	2	5	7	8	2	3	0	0	1	1	2	
../tcof/tcof-adu-metaok/accident_cat_14.tei_corpo2.cpn.cex 	0	2	0	18	8	33	1	0	6	2	0	4	1	0	0	0	0	0	0	3	
../tcof/tcof-adu-metaok/acc_kom_07.tei_corpo2.cpn.cex 	2	0	0	4	12	47	1	0	2	4	3	2	12	2	2	0	0	4	2	3	
../tcof/tcof-adu-metaok/mar_ferr_sd.tei_corpo2.cpn.cex 	10	6	0	48	139	534	51	20	94	21	47	86	71	18	15	1	10	24	16	120	
../tcof/tcof-adu-metaok/etudiantes_jer_13.tei_corpo2.cpn.cex 	4	1	0	9	3	26	12	1	2	0	7	7	4	0	1	1	0	0	0	2	
../tcof/tcof-adu-metaok/politique_ham_15.tei_corpo2.cpn.cex 	6	10	0	46	20	61	5	0	5	1	11	7	4	2	1	0	0	6	1	17	
../tcof/tcof-adu-metaok/ecoles_cim_13.tei_corpo2.cpn.cex 	0	2	0	16	5	18	2	0	0	0	2	4	3	1	1	0	0	1	1	10	
../tcof/tcof-adu-metaok/voyage_gou_13.tei_corpo2.cpn.cex 	0	3	0	16	9	31	2	0	5	0	4	4	5	1	2	0	1	3	1	8	
../tcof/tcof-adu-metaok/nourriture_des_07.tei_corpo2.cpn.cex 	0	1	0	17	2	33	2	3	5	0	7	8	2	0	2	0	0	0	1	11	
../tcof/tcof-adu-metaok/experiences_yer_12.tei_corpo2.cpn.cex 	7	4	0	67	31	171	9	5	36	8	23	40	21	3	6	1	1	11	6	17	
../tcof/tcof-adu-metaok/testssncf_qab_12.tei_corpo2.cpn.cex 	1	0	0	2	2	6	2	0	5	1	0	1	4	0	0	0	0	0	0	3	
../tcof/tcof-adu-metaok/orthophonie_san_10.tei_corpo2.cpn.cex 	3	1	0	1	3	37	1	2	1	1	3	0	2	1	0	0	0	1	0	4	
../tcof/tcof-adu-metaok/police_mar_14.tei_corpo2.cpn.cex 	1	6	0	67	20	133	8	3	12	1	7	17	12	6	3	3	2	5	0	17	
../tcof/tcof-adu-metaok/voyage_con_15.tei_corpo2.cpn.cex 	4	10	0	192	56	197	15	2	23	6	33	33	16	7	11	4	2	2	1	9	
../tcof/tcof-adu-metaok/pom_tho_08.tei_corpo2.cpn.cex 	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
../tcof/tcof-adu-metaok/automobile_gue_08.tei_corpo2.cpn.cex 	0	0	0	13	12	47	2	0	8	2	1	3	2	0	1	0	1	0	0	2	
../tcof/tcof-adu-metaok/moufle_bre_15.tei_corpo2.cpn.cex 	0	0	0	2	1	14	0	0	4	0	1	0	0	0	0	0	0	0	0	1	
../tcof/tcof-adu-metaok/fraise_ber_13.tei_corpo2.cpn.cex 	1	5	0	8	8	39	6	0	6	2	5	3	2	1	2	1	0	6	0	7	
../tcof/tcof-adu-metaok/acc_del_07.tei_corpo2.cpn.cex 	1	1	0	11	7	52	1	1	5	1	6	3	7	2	2	2	1	2	1	6	
../tcof/tcof-adu-metaok/rwanda_lam_sd.tei_corpo2.cpn.cex 	0	1	0	81	16	60	7	2	8	4	4	8	5	1	0	0	1	3	1	2	
../tcof/tcof-adu-metaok/hus_hus_sd.tei_corpo2.cpn.cex 	2	10	0	66	25	135	11	0	7	1	9	30	16	4	7	1	1	6	5	18	
../tcof/tcof-adu-metaok/homosexualite_bas_15.tei_corpo2.cpn.cex 	0	0	0	18	8	49	6	0	1	1	2	6	4	1	0	0	0	2	1	6	
../tcof/tcof-adu-metaok/telephone_lam_13.tei_corpo2.cpn.cex 	4	4	0	7	3	48	3	0	4	0	3	5	9	3	0	0	0	1	1	10	
../tcof/tcof-adu-metaok/ave_bat_08.tei_corpo2.cpn.cex 	2	1	0	2	3	20	3	0	1	2	3	2	2	1	0	0	0	0	0	1	
../tcof/tcof-adu-metaok/etudes_gil_13.tei_corpo2.cpn.cex 	8	6	0	12	20	93	8	1	7	1	6	14	25	5	3	1	1	2	3	3	
../tcof/tcof-adu-metaok/cartables_bar_08.tei_corpo2.cpn.cex 	0	0	0	0	3	25	0	0	2	0	0	4	3	0	2	2	0	0	1	3	
../tcof/tcof-adu-metaok/siderurgie_per_10.tei_corpo2.cpn.cex 	1	0	0	86	10	62	10	0	5	4	4	11	4	2	0	0	0	2	1	9	
../tcof/tcof-adu-metaok/escalade_mic.tei_corpo2.cpn.cex 	0	1	0	4	4	18	3	0	3	0	3	5	9	6	1	0	0	1	2	0	
../tcof/tcof-adu-metaok/pedi_gra_06.tei_corpo2.cpn.cex 	5	2	0	11	2	28	5	1	4	5	5	6	2	2	0	0	1	3	0	12	
../tcof/tcof-adu-metaok/moz_car_sd.tei_corpo2.cpn.cex 	0	0	0	0	0	10	0	0	0	0	0	1	0	0	1	0	0	0	1	2	
../tcof/tcof-adu-metaok/siderurgie_mar_10.tei_corpo2.cpn.cex 	0	0	0	0	4	28	3	0	6	0	1	3	3	0	0	0	0	1	0	3	
../tcof/tcof-adu-metaok/spiritualite_cel_14.tei_corpo2.cpn.cex 	1	0	0	36	16	88	14	0	6	1	6	12	6	5	6	0	0	9	2	11	
../tcof/tcof-adu-metaok/informaticien_bio_10.tei_corpo2.cpn.cex 	6	1	0	6	34	65	8	0	15	7	22	30	13	6	3	0	1	0	4	4	
../tcof/tcof-adu-metaok/repas_fel_13.tei_corpo2.cpn.cex 	4	1	0	17	5	58	3	2	7	1	1	5	8	4	1	0	0	2	2	10	
../tcof/tcof-adu-metaok/tunisie_mun_08.tei_corpo2.cpn.cex 	0	4	0	5	12	36	9	0	5	0	4	1	12	0	0	0	1	1	2	4	
../tcof/tcof-adu-metaok/internat_bea.tei_corpo2.cpn.cex 	0	0	0	21	1	11	0	0	3	0	1	2	2	0	0	0	0	1	0	0	
../tcof/tcof-adu-metaok/siderurgie_guy_10.tei_corpo2.cpn.cex 	1	0	0	50	9	52	4	1	6	6	14	25	0	0	2	0	1	4	2	1	
../tcof/tcof-adu-metaok/voyage_hab_14.tei_corpo2.cpn.cex 	6	0	0	50	22	134	11	0	27	11	10	11	10	3	9	0	1	0	3	4	
../tcof/tcof-adu-metaok/decesprofesseur_sd.tei_corpo2.cpn.cex 	0	0	0	13	4	12	0	0	1	0	1	4	2	1	0	0	2	2	0	1	
../tcof/tcof-adu-metaok/micr_bou_08.tei_corpo2.cpn.cex 	2	8	0	22	11	97	11	0	13	2	11	20	6	2	5	0	1	2	1	23	
../tcof/tcof-adu-metaok/ang_jul_07.tei_corpo2.cpn.cex 	1	0	0	33	4	51	0	0	8	4	5	0	4	1	1	0	0	5	2	1	
../tcof/tcof-adu-metaok/cine_sao_07.tei_corpo2.cpn.cex 	0	0	0	3	2	9	0	0	1	0	0	2	2	0	0	0	0	0	0	1	
../tcof/tcof-adu-metaok/papi_mar_14.tei_corpo2.cpn.cex 	13	13	0	229	37	324	12	3	48	6	6	13	22	7	1	0	0	18	9	34	
../tcof/tcof-adu-metaok/comptines_cou_10.tei_corpo2.cpn.cex 	2	5	0	15	44	148	7	1	31	14	25	33	11	2	8	0	4	9	6	14	
../tcof/tcof-adu-metaok/politique_car_14.tei_corpo2.cpn.cex 	1	5	0	207	57	181	8	1	35	6	25	24	13	3	2	0	1	11	10	13	
../tcof/tcof-adu-metaok/nesrine1_sed.tei_corpo2.cpn.cex 	5	8	0	11	6	39	4	0	12	3	0	8	3	2	0	0	0	1	2	7	
../tcof/tcof-adu-metaok/armee_mer_15.tei_corpo2.cpn.cex 	0	1	0	25	19	60	4	1	3	2	5	8	10	5	4	1	0	3	1	6	
../tcof/tcof-adu-metaok/loisirs_nat_06.tei_corpo2.cpn.cex 	8	6	0	128	83	335	18	10	82	6	38	41	88	12	12	1	1	19	10	6	
../tcof/tcof-adu-metaok/how_pro_14.tei_corpo2.cpn.cex 	1	0	0	12	7	19	1	0	1	1	11	5	4	0	0	0	0	1	0	1	
../tcof/tcof-adu-metaok/boxe_sd.tei_corpo2.cpn.cex 	10	7	0	39	22	103	7	0	13	0	26	41	19	4	7	1	2	7	3	7	
../tcof/tcof-adu-metaok/corpus_las_12.tei_corpo2.cpn.cex 	0	0	0	27	2	48	5	0	4	1	1	10	4	0	0	0	1	1	0	9	
../tcof/tcof-adu-metaok/hallucinogenes_cag_03.tei_corpo2.cpn.cex 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
../tcof/tcof-adu-metaok/aqua_05.tei_corpo2.cpn.cex 	11	7	0	14	56	180	18	6	20	9	30	45	20	5	13	0	1	2	12	28	
../tcof/tcof-adu-metaok/famille_lem_13.tei_corpo2.cpn.cex 	7	4	0	24	6	69	4	0	7	2	4	2	13	6	3	0	0	4	0	13	
../tcof/tcof-adu-metaok/sculpture_sd.tei_corpo2.cpn.cex 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
../tcof/tcof-adu-metaok/dav_gan_06.tei_corpo2.cpn.cex 	5	2	0	47	12	56	4	0	4	2	1	5	5	0	1	0	0	2	3	9	
../tcof/tcof-adu-metaok/prov_pin_89.tei_corpo2.cpn.cex 	14	23	0	87	62	313	31	1	45	8	13	20	61	18	13	2	1	32	12	47	
../tcof/tcof-adu-metaok/apprendreaulycee.tei_corpo2.cpn.cex 	0	13	0	13	16	109	1	1	12	2	7	17	7	2	7	0	5	3	5	0	
../tcof/tcof-adu-metaok/homosexualite_fer_15.tei_corpo2.cpn.cex 	2	1	0	4	6	22	3	0	1	1	0	2	4	1	1	0	1	1	1	1	
../tcof/tcof-adu-metaok/pri_mam_06.tei_corpo2.cpn.cex 	0	3	0	3	19	65	3	0	9	0	6	8	7	1	9	1	0	3	1	2	
../tcof/tcof-adu-metaok/entrefilles_bou_13.tei_corpo2.cpn.cex 	7	6	0	26	7	69	2	1	12	5	7	14	6	0	1	0	1	1	2	13	
../tcof/tcof-adu-metaok/gothique_cho_12.tei_corpo2.cpn.cex 	7	1	0	10	27	82	12	2	18	1	13	15	10	2	5	0	1	2	4	14	
../tcof/tcof-adu-metaok/reso_rich_06.tei_corpo2.cpn.cex 	2	0	0	4	5	21	1	0	6	0	0	5	2	0	1	0	0	1	0	1	
../tcof/tcof-adu-metaok/conversation_kri_08_part1.tei_corpo2.cpn.cex 	0	0	0	3	3	17	1	0	0	1	0	0	3	1	0	0	0	5	0	1	
../tcof/tcof-adu-metaok/mai_web_07.tei_corpo2.cpn.cex 	4	12	0	31	14	61	8	1	2	0	4	5	6	1	7	0	0	6	0	17	
../tcof/tcof-adu-metaok/recherchecancer_06.tei_corpo2.cpn.cex 	1	4	0	8	9	45	2	0	2	1	4	7	4	0	4	0	3	3	0	0	
../tcof/tcof-adu-metaok/corpus_kem_12.tei_corpo2.cpn.cex 	5	5	0	1	3	35	7	0	5	0	0	3	3	2	2	2	0	2	0	6	
../tcof/tcof-adu-metaok/sports_pet_07.tei_corpo2.cpn.cex 	0	6	0	20	13	59	5	2	9	1	3	8	10	1	0	0	2	2	1	8	
../tcof/tcof-adu-metaok/mac_cle_sd.tei_corpo2.cpn.cex 	1	1	0	15	32	107	4	2	14	0	7	18	21	5	11	8	1	6	0	5	
../tcof/tcof-adu-metaok/stag_bad_08.tei_corpo2.cpn.cex 	0	0	0	0	4	14	1	0	1	2	0	1	2	0	1	0	0	0	0	1	
../tcof/tcof-adu-metaok/confavc_dau_12.tei_corpo2.cpn.cex 	0	0	0	1	1	2	0	0	1	0	1	2	0	0	0	0	0	0	1	0	
../tcof/tcof-adu-metaok/aviation_cfo_15.tei_corpo2.cpn.cex 	1	1	0	1	6	32	1	0	1	0	3	1	3	1	0	0	0	2	0	4	
../tcof/tcof-adu-metaok/quen_quen_sd.tei_corpo2.cpn.cex 	5	3	0	35	11	68	2	3	14	7	4	6	5	1	0	0	1	3	0	9	
../tcof/tcof-adu-metaok/christine_pru.tei_corpo2.cpn.cex 	20	19	0	70	50	256	14	1	25	5	8	21	36	6	9	1	3	16	7	22	
../tcof/tcof-adu-metaok/lang_duc_08.tei_corpo2.cpn.cex 	2	5	0	21	44	232	16	2	19	8	18	21	22	5	18	4	0	9	6	12	
../tcof/tcof-adu-metaok/famille_pru.tei_corpo2.cpn.cex 	3	0	0	26	19	141	6	0	21	1	11	14	22	3	1	0	1	7	2	14	
../tcof/tcof-adu-metaok/enfant_lem_10.tei_corpo2.cpn.cex 	4	8	0	60	26	185	11	3	16	1	9	17	28	4	6	0	1	5	3	25	
../tcof/tcof-adu-metaok/famille_fer_08_2.tei_corpo2.cpn.cex 	3	1	0	8	4	31	0	1	5	0	0	4	1	0	1	0	0	2	0	4	
../tcof/tcof-adu-metaok/kabylie_mel_15.tei_corpo2.cpn.cex 	2	6	0	1	19	43	5	0	4	2	17	13	2	0	0	0	0	1	0	1	
../tcof/tcof-adu-metaok/groupe_sav_10.tei_corpo2.cpn.cex 	4	1	0	1	9	62	7	0	2	3	4	20	9	1	3	0	0	0	1	6	
../tcof/tcof-adu-metaok/deuilradio_sd.tei_corpo2.cpn.cex 	10	5	0	7	15	129	2	0	15	3	8	11	13	2	3	1	1	3	1	12	
../tcof/tcof-adu-metaok/educ_pot_08.tei_corpo2.cpn.cex 	1	2	0	28	25	107	9	1	22	7	24	22	14	2	7	3	0	1	3	7	
../tcof/tcof-adu-metaok/footballeurprofessionnel_sd.tei_corpo2.cpn.cex 	7	2	0	93	23	79	13	3	14	3	8	33	7	0	0	0	2	11	1	6	
../tcof/tcof-adu-metaok/paternel_gos_14.tei_corpo2.cpn.cex 	4	9	0	207	43	230	12	3	23	4	8	26	12	5	3	1	4	16	5	34	
../tcof/tcof-adu-metaok/voyages_ric_06.tei_corpo2.cpn.cex 	5	9	0	28	16	128	6	2	9	6	9	16	12	2	0	0	3	5	0	9	
../tcof/tcof-adu-metaok/mat_tho_sd.tei_corpo2.cpn.cex 	1	0	0	0	1	7	2	0	1	0	0	2	2	1	0	0	0	2	0	2	
../tcof/tcof-adu-metaok/democratie_ben_sd.tei_corpo2.cpn.cex 	0	1	0	3	22	89	8	1	7	2	4	1	15	5	4	2	0	4	5	6	
../tcof/tcof-adu-metaok/explorationssonores.tei_corpo2.cpn.cex 	2	7	0	62	45	125	5	1	19	2	18	22	3	1	2	0	0	9	6	2	
../tcof/tcof-adu-metaok/nat_hou_07.tei_corpo2.cpn.cex 	4	9	0	8	13	73	3	0	9	2	29	5	13	1	1	0	0	3	2	8	
../tcof/tcof-adu-metaok/jeu_thi_14.tei_corpo2.cpn.cex 	5	4	0	30	18	88	6	0	9	3	3	8	5	0	3	0	1	1	0	22	
../tcof/tcof-adu-metaok/comb_bach_08.tei_corpo2.cpn.cex 	5	2	0	0	36	161	7	2	35	6	11	16	28	5	11	0	1	6	6	7	
../tcof/tcof-adu-metaok/australie_mes_sd.tei_corpo2.cpn.cex 	0	3	0	8	5	20	2	0	2	0	4	1	5	0	0	0	0	1	0	2	
../tcof/tcof-adu-metaok/employeducnrs.tei_corpo2.cpn.cex 	11	6	0	108	59	319	25	0	45	15	39	53	33	3	10	2	2	5	9	45	
../tcof/tcof-adu-metaok/psychologie_rou_13.tei_corpo2.cpn.cex 	0	1	0	2	4	9	4	0	1	0	0	1	1	0	0	0	0	1	0	0	
../tcof/tcof-adu-metaok/film_tre_15.tei_corpo2.cpn.cex 	10	5	0	17	16	123	11	1	2	2	5	22	17	4	3	0	0	4	4	18	
../tcof/tcof-adu-metaok/cha_hey_07.tei_corpo2.cpn.cex 	2	8	0	29	10	72	8	1	9	2	4	9	2	1	4	0	1	3	3	7	
../tcof/tcof-adu-metaok/grandsparents_bar_13.tei_corpo2.cpn.cex 	6	3	0	25	10	37	8	1	5	1	5	9	7	3	2	0	1	3	0	6	
../tcof/tcof-adu-metaok/msf_blan_06.tei_corpo2.cpn.cex 	0	1	0	4	1	10	0	0	1	1	2	4	0	0	0	0	1	0	0	0	
../tcof/tcof-adu-metaok/etudes_rem_13.tei_corpo2.cpn.cex 	7	4	0	16	7	61	1	1	4	3	6	5	10	3	1	0	0	0	0	6	
../tcof/tcof-adu-metaok/vampiretatouage_sd.tei_corpo2.cpn.cex 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
../tcof/tcof-adu-metaok/rock_baz_sd.tei_corpo2.cpn.cex 	0	2	0	9	15	59	6	1	9	5	7	4	7	0	3	1	0	2	0	1	
../tcof/tcof-adu-metaok/communication_bon_sd.tei_corpo2.cpn.cex 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
../tcof/tcof-adu-metaok/etudesmedecine_sim.tei_corpo2.cpn.cex 	9	0	0	15	8	97	7	0	8	2	8	3	8	4	8	4	0	5	1	13	
../tcof/tcof-adu-metaok/guerre_coc_sd.tei_corpo2.cpn.cex 	0	0	0	30	5	13	0	0	1	1	0	3	1	0	0	0	3	1	1	2	
../tcof/tcof-adu-metaok/immigration_ait_15.tei_corpo2.cpn.cex 	0	0	0	1	9	62	1	3	7	3	17	16	3	1	0	0	0	2	1	0	
../tcof/tcof-adu-metaok/emploi_cha_08.tei_corpo2.cpn.cex 	1	8	0	20	20	134	2	0	11	2	8	20	13	3	0	0	0	7	0	9	
../tcof/tcof-adu-metaok/coree_ghu_14.tei_corpo2.cpn.cex 	1	2	0	99	39	108	6	1	20	2	10	17	11	2	0	0	3	7	3	12	
../tcof/tcof-adu-metaok/avoixnue_06.tei_corpo2.cpn.cex 	5	1	0	28	27	59	6	2	6	4	14	25	1	0	2	0	1	2	1	8	
../tcof/tcof-adu-metaok/conversation_mat_08.tei_corpo2.cpn.cex 	3	3	0	12	21	57	6	0	6	2	4	14	4	3	3	0	0	0	1	7	
../tcof/tcof-adu-metaok/fete_lec_07.tei_corpo2.cpn.cex 	1	1	0	2	3	47	4	0	2	6	4	6	2	1	0	0	0	5	0	1	
../tcof/tcof-adu-metaok/orthophoniste_sow_13.tei_corpo2.cpn.cex 	0	2	0	4	3	38	1	0	1	0	4	7	0	0	0	0	0	0	0	8	
../tcof/tcof-adu-metaok/famille_ren_12.tei_corpo2.cpn.cex 	3	5	0	26	11	68	9	3	9	3	2	7	3	0	1	0	1	4	2	5	
../tcof/tcof-adu-metaok/photographie_cou_14.tei_corpo2.cpn.cex 	3	1	0	7	9	69	9	0	12	0	5	8	3	0	1	0	2	1	1	9	
../tcof/tcof-adu-metaok/metiers_pue_12.tei_corpo2.cpn.cex 	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	
../tcof/tcof-adu-metaok/ouvrier_pal_10.tei_corpo2.cpn.cex 	0	1	0	111	29	89	6	0	15	3	13	14	12	2	5	0	0	1	0	3	
../tcof/tcof-adu-metaok/conv_cai_06.tei_corpo2.cpn.cex 	18	2	0	8	7	78	4	1	5	1	6	19	9	0	0	0	0	3	2	23	
../tcof/tcof-adu-metaok/pediatrie_lam_08.tei_corpo2.cpn.cex 	1	2	0	3	5	33	7	0	3	1	3	8	2	2	0	0	1	2	0	15	
../tcof/tcof-adu-metaok/mariage_elo_14.tei_corpo2.cpn.cex 	3	6	0	20	6	50	2	1	12	1	7	3	3	0	0	0	0	2	2	6	
../tcof/tcof-adu-metaok/cafe_leg_06.tei_corpo2.cpn.cex 	0	2	0	13	3	36	1	0	3	1	2	4	2	1	0	0	0	1	2	13	
../tcof/tcof-adu-metaok/conversation_kri_08_part2.tei_corpo2.cpn.cex 	1	3	0	3	5	12	0	0	1	0	0	1	5	0	1	1	0	0	2	6	
../tcof/tcof-adu-metaok/emplois_gri_13.tei_corpo2.cpn.cex 	1	9	0	32	10	56	1	0	11	0	6	7	6	3	4	2	0	2	2	3	
